Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Origin file;Origin frame number;Origin track;Origin track frame number
dayTraining/dayClip12--00000.jpg;go;275;393;279;397;dayTraining/dayClip12/dayClip12Shutter0.000200-Gain-0.mp4;0;dayTraining/dayClip12/dayClip12Shutter0.000200-Gain-0.mp4;0
dayTraining/dayClip12--00000.jpg;go;615;308;620;312;dayTraining/dayClip12/dayClip12Shutter0.000200-Gain-0.mp4;0;dayTraining/dayClip12/dayClip12Shutter0.000200-Gain-0.mp4;0
dayTraining/dayClip12--00000.jpg;go;780;384;786;391;dayTraining/dayClip12/dayClip12Shutter0.000200-Gain-0.mp4;0;dayTraining/dayClip12/dayClip12Shutter0.000200-Gain-0.mp4;0
dayTraining/dayClip12--00001.jpg;go;272;392;278;400;dayTraining/dayClip12/dayClip12Shutter0.000200-Gain-0.mp4;1;dayTraining/dayClip12/dayClip12Shutter0.000200-Gain-0.mp4;1
dayTraining/dayClip12--00001.jpg;go;615;307;621;311;dayTraining/dayClip12/dayClip12Shutter0.000200-Gain-0.mp4;1;dayTraining/dayClip12/dayClip12Shutter0.000200-Gain-0.mp4;1
dayTraining/dayClip12--00001.jpg;go;783;386;787;390;dayTraining/dayClip12/dayClip12Shutter0.000200-Gain-0.mp4;1;dayTraining/dayClip12/dayClip12Shutter0.000200-Gain-0.mp4;1
dayTraining/dayClip12--00002.jpg;go;269;395;274;402;dayTraining/dayClip12/dayClip12Shutter0.000200-Gain-0.mp4;2;dayTraining/dayClip12/dayClip12Shutter0.000200-Gain-0.mp4;2
dayTraining/dayClip12--00002.jpg;go;615;309;621;314;dayTraining/dayClip12/dayClip12Shutter0.000200-Gain-0.mp4;2;dayTraining/dayClip12/dayClip12Shutter0.000200-Gain-0.mp4;2
dayTraining/dayClip12--00002.jpg;go;784;388;788;392;dayTraining/dayClip12/dayClip12Shutter0.000200-Gain-0.mp4;2;dayTraining/dayClip12/dayClip12Shutter0.000200-Gain-0.mp4;2
dayTraining/dayClip12--00003.jpg;go;264;394;271;402;dayTraining/dayClip12/dayClip12Shutter0.000200-Gain-0.mp4;3;dayTraining/dayClip12/dayClip12Shutter0.000200-Gain-0.mp4;3
dayTraining/dayClip12--00003.jpg;go;615;308;621;313;dayTraining/dayClip12/dayClip12Shutter0.000200-Gain-0.mp4;3;dayTraining/dayClip12/dayClip12Shutter0.000200-Gain-0.mp4;3
dayTraining/dayClip12--00003.jpg;go;786;388;790;393;dayTraining/dayClip12/dayClip12Shutter0.000200-Gain-0.mp4;3;dayTraining/dayClip12/dayClip12Shutter0.000200-Gain-0.mp4;3
dayTraining/dayClip12--00004.jpg;go;262;395;266;400;dayTraining/dayClip12/dayClip12Shutter0.000200-Gain-0.mp4;4;dayTraining/dayClip12/dayClip12Shutter0.000200-Gain-0.mp4;4
dayTraining/dayClip12--00004.jpg;go;615;306;621;310;dayTraining/dayClip12/dayClip12Shutter0.000200-Gain-0.mp4;4;dayTraining/dayClip12/dayClip12Shutter0.000200-Gain-0.mp4;4
dayTraining/dayClip12--00004.jpg;go;788;387;792;392;dayTraining/dayClip12/dayClip12Shutter0.000200-Gain-0.mp4;4;dayTraining/dayClip12/dayClip12Shutter0.000200-Gain-0.mp4;4
dayTraining/dayClip12--00005.jpg;go;257;393;263;400;dayTraining/dayClip12/dayClip12Shutter0.000200-Gain-0.mp4;5;dayTraining/dayClip12/dayClip12Shutter0.000200-Gain-0.mp4;5
dayTraining/dayClip12--00005.jpg;go;615;305;621;309;dayTraining/dayClip12/dayClip12Shutter0.000200-Gain-0.mp4;5;dayTraining/dayClip12/dayClip12Shutter0.000200-Gain-0.mp4;5
