Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Origin file;Origin frame number;Origin track;Origin track frame number
dayTraining/dayClip4--00000.jpg;go;408;386;412;390;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;0;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;0
dayTraining/dayClip4--00000.jpg;go;647;337;652;342;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;0;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;0
dayTraining/dayClip4--00000.jpg;go;720;341;724;346;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;0;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;0
dayTraining/dayClip4--00000.jpg;go;832;400;838;405;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;0;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;0
dayTraining/dayClip4--00001.jpg;go;834;402;838;406;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;1;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;1
dayTraining/dayClip4--00001.jpg;go;406;388;410;392;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;1;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;1
dayTraining/dayClip4--00001.jpg;go;647;339;651;344;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;1;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;1
dayTraining/dayClip4--00001.jpg;go;720;343;724;347;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;1;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;1
dayTraining/dayClip4--00002.jpg;go;835;401;839;406;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;2;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;2
dayTraining/dayClip4--00002.jpg;go;403;386;408;392;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;2;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;2
dayTraining/dayClip4--00002.jpg;go;646;336;651;342;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;2;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;2
dayTraining/dayClip4--00002.jpg;go;720;341;724;345;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;2;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;2
dayTraining/dayClip4--00003.jpg;go;836;398;840;402;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;3;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;3
dayTraining/dayClip4--00003.jpg;go;401;385;405;389;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;3;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;3
dayTraining/dayClip4--00003.jpg;go;646;335;650;339;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;3;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;3
dayTraining/dayClip4--00003.jpg;go;720;338;724;343;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;3;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;3
dayTraining/dayClip4--00004.jpg;go;838;395;842;400;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;4;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;4
dayTraining/dayClip4--00004.jpg;go;646;330;650;335;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;4;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;4
dayTraining/dayClip4--00004.jpg;go;398;382;403;386;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;4;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;4
dayTraining/dayClip4--00004.jpg;go;720;334;725;339;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;4;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;4
dayTraining/dayClip4--00005.jpg;go;839;394;843;398;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;5;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;5
dayTraining/dayClip4--00005.jpg;go;720;334;724;338;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;5;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;5
dayTraining/dayClip4--00005.jpg;go;646;330;650;334;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;5;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;5
dayTraining/dayClip4--00005.jpg;go;396;382;400;386;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;5;dayTraining/dayClip4/dayClip4Shutter0.000800-Gain-0.mp4;5
